site_id,period,copper_price_usd_per_lb_actual,tc_rc_usd_per_lb_actual,payable_percent_actual,benchmark_price_name
demo_north_concentrator,2025-01,3.9,0.255,96.6,sample_lme_proxy
demo_north_concentrator,2025-02,3.97,0.245,96.6,sample_lme_proxy
demo_north_concentrator,2025-03,4.04,0.245,96.6,sample_lme_proxy
demo_north_concentrator,2025-04,4.12,0.235,96.6,sample_lme_proxy
demo_north_concentrator,2025-05,4.24,0.235,96.6,sample_lme_proxy
demo_north_concentrator,2025-06,4.31,0.235,96.6,sample_lme_proxy
demo_north_concentrator,2025-07,4.34,0.225,96.6,sample_lme_proxy
demo_north_concentrator,2025-08,4.37,0.225,96.6,sample_lme_proxy
demo_north_concentrator,2025-09,4.2,0.235,96.6,sample_lme_proxy
demo_north_concentrator,2025-10,4.28,0.235,96.6,sample_lme_proxy
demo_north_concentrator,2025-11,4.11,0.245,96.6,sample_lme_proxy
demo_north_concentrator,2025-12,4.04,0.245,96.6,sample_lme_proxy
demo_south_concentrator,2025-01,3.851,0.267,96.356,sample_lme_proxy
demo_south_concentrator,2025-02,3.921,0.257,96.356,sample_lme_proxy
demo_south_concentrator,2025-03,3.99,0.258,96.35,sample_lme_proxy
demo_south_concentrator,2025-04,4.07,0.247,96.35,sample_lme_proxy
demo_south_concentrator,2025-05,4.189,0.248,96.344,sample_lme_proxy
demo_south_concentrator,2025-06,4.259,0.248,96.344,sample_lme_proxy
demo_south_concentrator,2025-07,4.289,0.238,96.344,sample_lme_proxy
demo_south_concentrator,2025-08,4.319,0.238,96.344,sample_lme_proxy
demo_south_concentrator,2025-09,4.15,0.247,96.35,sample_lme_proxy
demo_south_concentrator,2025-10,4.23,0.247,96.35,sample_lme_proxy
demo_south_concentrator,2025-11,4.061,0.257,96.356,sample_lme_proxy
demo_south_concentrator,2025-12,3.991,0.257,96.356,sample_lme_proxy
