site_id,site_name,period,month_start_date,calendar_year,calendar_month,calendar_quarter,month_label,throughput_tonnes_plan,throughput_tonnes_actual,throughput_tonnes_variance,throughput_tonnes_variance_pct,head_grade_pct_plan,head_grade_pct_actual,head_grade_pct_variance,head_grade_pct_variance_pct,recovery_pct_plan,recovery_pct_actual,recovery_pct_variance,recovery_pct_variance_pct,copper_production_tonnes_plan,copper_production_tonnes_actual,copper_production_tonnes_variance,copper_production_tonnes_variance_pct,availability_pct_actual,utilization_pct_actual,downtime_hours_actual,stockpile_feed_pct_actual,primary_ore_source,primary_process_area,primary_process_area_downtime_hours,site_production_gap_share_pct,overall_alert_level,primary_alert_metric,primary_alert_message,data_classification,sample_data_flag
demo_north_concentrator,Demo North Concentrator,2025-01,2025-01-01,2025,1,1,Jan 2025,237800,234820,-2980,-0.012531539108494534,0.75,0.715,-0.03500000000000003,-0.04666666666666671,86.6,86.05,-0.5499999999999972,-0.006351039260969945,1544.511,1445,-99.51099999999997,-0.06442880626942765,90.8,87.8,57,0.0,fresh_pit_north,Grinding & Flotation,35,0.4839165832387169,critical,Copper Production,Copper Production is 6.4% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-02,2025-02-01,2025,2,1,Feb 2025,234900,236590,1690,0.007194550872711793,0.77,0.745,-0.025000000000000022,-0.03246753246753249,86.8,86.65,-0.14999999999999147,-0.001728110599078243,1569.97764,1527,-42.977640000000065,-0.02737468286491014,91.5,88.5,53,0.0,fresh_pit_north,Grinding & Flotation,33,0.38138474979478326,critical,Head Grade,Head Grade is 3.2% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-03,2025-03-01,2025,3,1,Mar 2025,244850,244800,-50,-0.00020420665713702266,0.76,0.735,-0.025000000000000022,-0.03289473684210529,87.1,87.15,0.05000000000001137,0.0005740528128589136,1620.8090599999998,1568,-52.80905999999982,-0.032581913134172524,91.4,88.9,53,0.0,fresh_pit_north,Grinding & Flotation,33,0.41369581946816636,warning,Head Grade,Head Grade is 3.3% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-04,2025-04-01,2025,4,2,Apr 2025,247800,250200,2400,0.009685230024213076,0.78,0.765,-0.015000000000000013,-0.019230769230769246,87.4,87.25,-0.15000000000000568,-0.0017162471395881656,1689.3021600000004,1670,-19.302160000000413,-0.011426114556084157,92.0,89.2,50,0.0,fresh_pit_north,Grinding & Flotation,31,0.2597933434544641,critical,Working Capital Change,Working Capital Change is 25.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-05,2025-05-01,2025,5,2,May 2025,256800,256810,10,3.8940809968847354e-05,0.79,0.775,-0.015000000000000013,-0.018987341772151913,87.8,87.85,0.04999999999999716,0.0005694760820045235,1781.2161600000002,1748,-33.21616000000017,-0.01864802304510878,92.6,89.7,46,0.0,fresh_pit_north,Grinding & Flotation,29,0.3457178898987091,critical,Working Capital Change,Working Capital Change is 33.3% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-06,2025-06-01,2025,6,2,Jun 2025,259200,261690,2490,0.009606481481481481,0.81,0.785,-0.025000000000000022,-0.030864197530864224,88.0,88.15,0.15000000000000568,0.001704545454545519,1847.5776000000003,1811,-36.5776000000003,-0.01979759875850427,92.4,90.0,47,0.0,fresh_pit_north,Grinding & Flotation,29,0.3463840361217613,critical,Head Grade,Head Grade is 3.1% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-07,2025-07-01,2025,7,3,Jul 2025,262800,264740,1940,0.007382039573820396,0.82,0.795,-0.02499999999999991,-0.030487804878048672,88.2,88.35,0.14999999999999147,0.0017006802721087468,1900.6747199999998,1859,-41.67471999999975,-0.021926276790801825,92.2,90.4,48,0.0,fresh_pit_north,Grinding & Flotation,30,0.3642175584194014,critical,Head Grade,Head Grade is 3.0% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-08,2025-08-01,2025,8,3,Aug 2025,264000,265960,1960,0.007424242424242424,0.83,0.815,-0.015000000000000013,-0.018072289156626523,88.3,88.55,0.25,0.0028312570781426957,1934.8295999999998,1919,-15.8295999999998,-0.008181392304521185,92.8,90.8,45,0.0,fresh_pit_north,Grinding & Flotation,28,0.21448159991328153,critical,Working Capital Change,Working Capital Change is 100.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-09,2025-09-01,2025,9,3,Sep 2025,261960,258000,-3960,-0.015116811726981219,0.82,0.785,-0.03499999999999992,-0.0426829268292682,88.2,87.65,-0.5499999999999972,-0.00623582766439906,1894.5995039999998,1775,-119.5995039999998,-0.06312653610828761,91.2,88.9,55,48.0,north_blend_stockpile,Grinding & Flotation,34,0.48694221785433534,critical,Copper Production,Copper Production is 6.3% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-10,2025-10-01,2025,10,4,Oct 2025,264320,264600,280,0.001059322033898305,0.81,0.795,-0.015000000000000013,-0.018518518518518535,88.0,88.05,0.04999999999999716,0.0005681818181817858,1884.0729600000002,1852,-32.072960000000194,-0.01702320487631232,92.1,89.8,49,48.0,north_blend_stockpile,Grinding & Flotation,30,0.31458225563037906,critical,Working Capital Change,Working Capital Change is 25.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-11,2025-11-01,2025,11,4,Nov 2025,262160,263730,1570,0.005988709185230394,0.8,0.775,-0.025000000000000022,-0.03125000000000003,87.7,87.45,-0.25,-0.0028506271379703536,1839.3145600000003,1787,-52.314560000000256,-0.02844242150728163,91.7,89.4,51,48.0,north_blend_stockpile,Grinding & Flotation,32,0.38294305775799775,critical,Head Grade,Head Grade is 3.1% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-12,2025-12-01,2025,12,4,Dec 2025,263900,264910,1010,0.0038272072754831376,0.79,0.765,-0.025000000000000022,-0.031645569620253194,87.4,87.05,-0.3500000000000085,-0.004004576659038999,1822.1239400000006,1764,-58.12394000000063,-0.03189900463082693,91.1,88.8,55,48.0,north_blend_stockpile,Grinding & Flotation,34,0.3993452642576132,critical,Copper Production,Copper Production is 3.2% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-01,2025-01-01,2025,1,1,Jan 2025,172200,163180,-9020,-0.05238095238095238,0.679,0.654,-0.025000000000000022,-0.03681885125184097,87.076,85.44,-1.6359999999999957,-0.01878818503376356,1018.12568088,912,-106.12568088,-0.10423632648993986,87.385,85.361,83,0.0,fresh_pit_south,Grinding & Flotation,51,0.5160834167612831,critical,Copper Production,Copper Production is 10.4% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-02,2025-02-01,2025,2,1,Feb 2025,170100,164410,-5690,-0.033450911228689005,0.699,0.684,-0.014999999999999902,-0.02145922746781102,87.276,86.04,-1.23599999999999,-0.014161968926165155,1037.71076724,968,-69.71076724,-0.06717745391175786,88.085,86.061,79,0.0,fresh_pit_south,Grinding & Flotation,49,0.6186152502052168,critical,Copper Production,Copper Production is 6.7% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-03,2025-03-01,2025,3,1,Mar 2025,170150,163200,-6950,-0.040846312077578606,0.687,0.672,-0.015000000000000013,-0.021834061135371195,87.588,86.525,-1.0629999999999882,-0.012136365712197884,1023.8428463399999,949,-74.84284633999994,-0.07309993580318083,87.9,86.4,80,0.0,fresh_pit_south,Grinding & Flotation,50,0.5863041805318336,critical,Copper Production,Copper Production is 7.3% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-04,2025-04-01,2025,4,2,Apr 2025,172200,166800,-5400,-0.0313588850174216,0.707,0.703,-0.0040000000000000036,-0.005657708628005663,87.888,86.625,-1.2630000000000052,-0.014370562534134412,1069.99597152,1015,-54.99597152000001,-0.051398297735527544,88.5,86.7,76,0.0,fresh_pit_south,Grinding & Flotation,47,0.740206656545536,critical,Copper Production,Copper Production is 5.1% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-05,2025-05-01,2025,5,2,May 2025,171200,164190,-7010,-0.04094626168224299,0.715,0.711,-0.0040000000000000036,-0.0055944055944056,88.3,87.209,-1.090999999999994,-0.012355605889014654,1080.86264,1018,-62.862640000000056,-0.05815969363137582,89.01,87.136,73,49.0,south_stockpile_blend,Grinding & Flotation,45,0.6542821101012909,critical,Copper Production,Copper Production is 5.8% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-06,2025-06-01,2025,6,2,Jun 2025,172800,167310,-5490,-0.03177083333333333,0.735,0.721,-0.014000000000000012,-0.019047619047619063,88.5,87.509,-0.9909999999999997,-0.011197740112994346,1124.0208,1055,-69.02080000000001,-0.06140526936868073,88.81,87.436,74,49.0,south_stockpile_blend,Grinding & Flotation,46,0.6536159638782387,critical,Copper Production,Copper Production is 6.1% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-07,2025-07-01,2025,7,3,Jul 2025,175200,169260,-5940,-0.033904109589041095,0.745,0.731,-0.014000000000000012,-0.018791946308724848,88.7,87.709,-0.9909999999999997,-0.011172491544532127,1157.7478800000001,1085,-72.74788000000012,-0.06283568405238636,88.61,87.836,75,51.0,south_stockpile_blend,Grinding & Flotation,47,0.6357824415805986,critical,Copper Production,Copper Production is 6.3% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-08,2025-08-01,2025,8,3,Aug 2025,176000,170040,-5960,-0.03386363636363637,0.755,0.751,-0.0040000000000000036,-0.005298013245033117,88.8,87.909,-0.8909999999999911,-0.010033783783783685,1179.9744,1122,-57.97440000000006,-0.049131913370324014,89.21,88.236,71,51.0,south_stockpile_blend,Grinding & Flotation,44,0.7855184000867185,critical,Copper Production,Copper Production is 4.9% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-09,2025-09-01,2025,9,3,Sep 2025,182040,172000,-10040,-0.055152713689299054,0.747,0.723,-0.02400000000000002,-0.03212851405622493,88.688,87.025,-1.6629999999999967,-0.018751127548259028,1206.0138349439999,1080,-126.01383494399988,-0.10448788504142759,87.7,86.4,81,51.0,south_stockpile_blend,Grinding & Flotation,50,0.5130577821456647,critical,Copper Production,Copper Production is 10.4% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-10,2025-10-01,2025,10,4,Oct 2025,183680,176400,-7280,-0.039634146341463415,0.737,0.733,-0.0040000000000000036,-0.005427408412483044,88.488,87.425,-1.0630000000000024,-0.012012928306663078,1197.8811694079998,1128,-69.88116940799978,-0.05833731357721858,88.6,87.3,75,51.0,south_stockpile_blend,Grinding & Flotation,47,0.685417744369621,critical,Copper Production,Copper Production is 5.8% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-11,2025-11-01,2025,11,4,Nov 2025,189840,183270,-6570,-0.03460809102402023,0.729,0.714,-0.015000000000000013,-0.020576131687242816,88.176,86.84,-1.3359999999999985,-0.015151515151515135,1220.2972911359998,1136,-84.29729113599979,-0.06907930694292184,88.285,86.961,77,51.0,south_stockpile_blend,Grinding & Flotation,48,0.6170569422420022,critical,Copper Production,Copper Production is 6.9% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-12,2025-12-01,2025,12,4,Dec 2025,191100,184090,-7010,-0.03668236525379383,0.719,0.704,-0.015000000000000013,-0.0208623087621697,87.876,86.44,-1.436000000000007,-0.016341208065911137,1207.42414884,1120,-87.42414884000004,-0.07240549969452774,87.685,86.361,81,51.0,south_stockpile_blend,Grinding & Flotation,50,0.6006547357423868,critical,Copper Production,Copper Production is 7.2% below plan.,sample_demo_monthly_monitoring,True
